,ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo,geometry,iou_score
111,AOI_5_Khartoum_img1306,14,"POLYGON ((33.64 509.17 0,44.78 507.46 0,36.55 457.43 0,0.0 463.01 0,0.0 514.3 0,33.64 509.17 0))","POLYGON ((32.559639231000091 15.542271451000069 0,32.559548400025243 15.542257577675533 0,32.559548400025243 15.542396060607647 0,32.559647084000098 15.542411133 0,32.559669313000015 15.542276046000113 0,32.559639231000091 15.542271451000069 0))","POLYGON Z ((33.64 509.17 0, 44.78 507.46 0, 36.55 457.43 0, 0 463.01 0, 0 514.3 0, 33.64 509.17 0))",0.7512782849065058
112,AOI_5_Khartoum_img1306,15,"POLYGON ((71.89 522.8 0,69.73 509.68 0,68.94 504.88 0,100.76 500.02 0,91.81 445.63 0,43.6 452.99 0,44.14 456.27 0,52.38 506.3 0,53.67 514.19 0,55.5 525.3 0,71.89 522.8 0))","POLYGON ((32.559742514000064 15.542234641000102 0,32.559698258000033 15.542227881000024 0,32.559693322000065 15.542257879000044 0,32.559689817000049 15.542279178000065 0,32.55966758800006 15.542414265000117 0,32.559666130000068 15.542423123000091 0,32.559796289000069 15.542443004000086 0,32.559820453000086 15.54229615600007 0,32.559734550000044 15.542283035000091 0,32.559736683000025 15.542270076000023 0,32.559742514000064 15.542234641000102 0))","POLYGON Z ((71.89 522.8 0, 69.73 509.68 0, 68.94 504.88 0, 100.76 500.02 0, 91.81 445.63 0, 43.6 452.99 0, 44.14 456.27 0, 52.38 506.3 0, 53.67 514.1900000000001 0, 55.5 525.3 0, 71.89 522.8 0))",0.6675131354262643
113,AOI_5_Khartoum_img1306,16,"POLYGON ((122.53 451.76 0,121.37 440.86 0,111.07 441.87 0,112.23 452.78 0,122.53 451.76 0))","POLYGON ((32.559879234000093 15.542426447000066 0,32.559851426000094 15.542423699999986 0,32.559848291000058 15.542453141000063 0,32.559876100000068 15.542455889000033 0,32.559879234000093 15.542426447000066 0))","POLYGON Z ((122.53 451.76 0, 121.37 440.86 0, 111.07 441.87 0, 112.23 452.78 0, 122.53 451.76 0))",0.0
114,AOI_5_Khartoum_img1306,17,"POLYGON ((456.67 487.95 0,504.45 481.21 0,497.4 434.88 0,430.14 444.38 0,437.19 490.71 0,438.91 501.97 0,443.0 536.1 0,444.3 546.97 0,498.21 540.97 0,496.91 530.11 0,512.4 528.38 0,508.31 494.25 0,458.52 499.79 0,456.67 487.95 0))","POLYGON ((32.560781407000029 15.542328723000045 0,32.560786415000095 15.542296776000072 0,32.560920847000055 15.542311731000041 0,32.56093189200007 15.542219566000069 0,32.560890061000109 15.542214913000169 0,32.560893577000051 15.542185574000047 0,32.5607480090001 15.542169381000072 0,32.560744492000019 15.542198719000087 0,32.560733446000071 15.542290884000185 0,32.560728819000055 15.542321296000107 0,32.560709786000103 15.542446377000042 0,32.560891374000065 15.54247202300016 0,32.56091040600009 15.542346942000098 0,32.560781407000029 15.542328723000045 0))","POLYGON Z ((456.67 487.95 0, 504.45 481.21 0, 497.4 434.88 0, 430.14 444.38 0, 437.19 490.71 0, 438.91 501.97 0, 443 536.1 0, 444.3 546.97 0, 498.21 540.97 0, 496.91 530.11 0, 512.4 528.38 0, 508.31 494.25 0, 458.52 499.79 0, 456.67 487.95 0))",0.46275584946810755
115,AOI_5_Khartoum_img1306,18,"POLYGON ((68.46 325.05 0,0.0 335.5 0,0.0 451.93 0,48.67 444.49 0,109.75 435.16 0,94.05 339.8 0,71.46 343.26 0,68.46 325.05 0))","POLYGON ((32.559733251000097 15.542768575000107 0,32.559741342000102 15.542719410000101 0,32.55980234400004 15.542728728000085 0,32.55984471200005 15.542471257000065 0,32.559679803000087 15.542446069000063 0,32.559548400025243 15.54242599906927 0,32.559548400025243 15.542740341026278 0,32.559733251000097 15.542768575000107 0))","POLYGON Z ((68.45999999999999 325.05 0, 0 335.5 0, 0 451.93 0, 48.67 444.49 0, 109.75 435.16 0, 94.05 339.8 0, 71.45999999999999 343.26 0, 68.45999999999999 325.05 0))",0.8779767395302545
116,AOI_5_Khartoum_img1306,19,"POLYGON ((90.41 336.71 0,87.4 322.97 0,95.08 321.41 0,92.71 310.58 0,73.7 314.45 0,76.07 325.28 0,79.08 339.01 0,90.41 336.71 0))","POLYGON ((32.559792510000122 15.542737092000046 0,32.559761912000077 15.542730869000074 0,32.559753788000059 15.542767945000097 0,32.559747379000058 15.542797192000039 0,32.559798718000046 15.542807634000058 0,32.559805126000057 15.542778387000077 0,32.5597843850001 15.54277416900006 0,32.559792510000122 15.542737092000046 0))","POLYGON Z ((90.41 336.71 0, 87.40000000000001 322.97 0, 95.08 321.41 0, 92.70999999999999 310.58 0, 73.7 314.45 0, 76.06999999999999 325.28 0, 79.08 339.01 0, 90.41 336.71 0))",0.0
117,AOI_5_Khartoum_img1306,20,"POLYGON ((471.72 282.72 0,469.69 268.58 0,468.29 258.75 0,451.83 260.94 0,453.23 270.76 0,246.62 298.22 0,245.09 287.53 0,231.56 289.32 0,233.09 300.02 0,157.15 310.11 0,156.56 305.99 0,119.21 310.96 0,119.8 315.07 0,123.19 338.73 0,160.48 333.78 0,162.07 344.89 0,169.74 343.87 0,171.5 356.22 0,163.84 357.23 0,135.65 360.98 0,140.83 397.11 0,131.72 398.32 0,135.58 425.26 0,137.95 441.84 0,158.31 439.14 0,159.91 450.31 0,208.85 443.8 0,207.25 432.63 0,206.29 425.91 0,200.61 386.26 0,208.88 385.16 0,206.21 366.5 0,216.58 365.12 0,272.77 357.65 0,274.31 368.38 0,218.11 375.85 0,219.25 383.79 0,230.52 382.29 0,233.7 404.5 0,247.77 402.63 0,250.27 420.07 0,277.65 416.43 0,279.04 426.18 0,346.37 417.23 0,344.35 403.14 0,412.86 394.04 0,412.07 388.52 0,485.47 378.76 0,483.01 361.61 0,457.12 365.05 0,456.37 359.77 0,418.55 364.8 0,416.9 353.28 0,454.72 348.26 0,453.72 341.24 0,479.6 337.8 0,477.99 326.49 0,471.72 282.72 0))","POLYGON ((32.560822042000048 15.542882843000086 0,32.560838961000066 15.542764667000039 0,32.560843330000118 15.54273415000007 0,32.560773433000044 15.542724861000103 0,32.560776146000094 15.542705911000091 0,32.560674034000087 15.542692342000079 0,32.560678486000072 15.542661247000135 0,32.560780598000044 15.542674817000011 0,32.560782637000067 15.542660571000118 0,32.56085253400007 15.542669860000085 0,32.560859166000114 15.542623543000049 0,32.560660996000031 15.542597209000089 0,32.560663132000066 15.542582291000073 0,32.560478147000069 15.542557709000048 0,32.560483592000061 15.542519678000113 0,32.560301817000081 15.542495523000049 0,32.560298049000025 15.542521840000134 0,32.560224133000162 15.542512018000066 0,32.560217391000045 15.542559110000099 0,32.560179382000086 15.542554060000054 0,32.560170796000072 15.542614022000105 0,32.560140376000092 15.542609979000073 0,32.560137308000044 15.542631403000078 0,32.560289028000042 15.542651565000018 0,32.560284881000058 15.542680539000026 0,32.56013316100006 15.542660377000113 0,32.560105171000046 15.5426566570001 0,32.560112386000078 15.542606259000047 0,32.560090054000064 15.542603292000084 0,32.560105381000028 15.542496237000098 0,32.560107980000076 15.542478086000139 0,32.560112296000042 15.542447934000053 0,32.55998016200008 15.542430376000102 0,32.55997584600005 15.542460528000074 0,32.559920871000038 15.542453222000102 0,32.559914459000076 15.542498003000045 0,32.559904049000075 15.54257072400004 0,32.55992863500007 15.542573991000047 0,32.559914667000029 15.542671556000132 0,32.559990763000052 15.542681668000034 0,32.560011456000034 15.542684418000063 0,32.560006685000126 15.542717744000051 0,32.559985992000087 15.542714994000148 0,32.559981697000055 15.542744997000115 0,32.559881014000027 15.542731617000074 0,32.559871868000094 15.542795505000123 0,32.559870277000101 15.54280661900005 0,32.559971108000106 15.542820019000066 0,32.559972699000056 15.542808904 0,32.560177733000117 15.542836151000083 0,32.560173600000056 15.542865025000017 0,32.560210140000059 15.542869881000069 0,32.560214274000018 15.54284100600009 0,32.560772125000064 15.542915137000065 0,32.560768329000034 15.542941657000069 0,32.560812777000031 15.542947563000046 0,32.560816573000068 15.542921044 0,32.560822042000048 15.542882843000086 0))","POLYGON Z ((471.72 282.72 0, 469.69 268.58 0, 468.29 258.75 0, 451.83 260.94 0, 453.23 270.76 0, 246.62 298.22 0, 245.09 287.53 0, 231.56 289.32 0, 233.09 300.02 0, 157.15 310.11 0, 156.56 305.99 0, 119.21 310.96 0, 119.8 315.07 0, 123.19 338.73 0, 160.48 333.78 0, 162.07 344.89 0, 169.74 343.87 0, 171.5 356.22 0, 163.84 357.23 0, 135.65 360.98 0, 140.83 397.11 0, 131.72 398.32 0, 135.58 425.26 0, 137.95 441.84 0, 158.31 439.14 0, 159.91 450.31 0, 208.85 443.8 0, 207.25 432.63 0, 206.29 425.91 0, 200.61 386.26 0, 208.88 385.16 0, 206.21 366.5 0, 216.58 365.12 0, 272.77 357.65 0, 274.31 368.38 0, 218.11 375.85 0, 219.25 383.79 0, 230.52 382.29 0, 233.7 404.5 0, 247.77 402.63 0, 250.27 420.07 0, 277.65 416.43 0, 279.04 426.18 0, 346.37 417.23 0, 344.35 403.14 0, 412.86 394.04 0, 412.07 388.52 0, 485.47 378.76 0, 483.01 361.61 0, 457.12 365.05 0, 456.37 359.77 0, 418.55 364.8 0, 416.9 353.28 0, 454.72 348.26 0, 453.72 341.24 0, 479.6 337.8 0, 477.99 326.49 0, 471.72 282.72 0))",0.08647114993412355
118,AOI_5_Khartoum_img1306,21,"POLYGON ((612.75 244.25 0,499.14 259.25 0,501.11 273.04 0,494.15 273.96 0,500.58 319.11 0,507.53 318.2 0,562.74 310.9 0,564.45 322.91 0,518.49 328.98 0,525.92 381.17 0,570.75 375.25 0,571.8 382.64 0,587.32 380.59 0,587.68 383.14 0,589.1 393.09 0,528.75 401.06 0,534.8 443.61 0,527.26 444.6 0,528.6 453.98 0,536.14 452.99 0,537.72 464.08 0,525.37 465.71 0,530.3 500.34 0,530.75 503.51 0,539.26 502.39 0,560.26 650.0 0,650 650 0,650.0 626.45 0,636.15 628.28 0,634.68 617.95 0,650.0 615.93 0,650.0 510.14 0,646.42 485.01 0,650.0 484.53 0,650.0 461.11 0,635.85 462.98 0,632.64 440.41 0,634.63 440.15 0,633.09 429.26 0,650.0 427.03 0,650.0 396.4 0,649.25 391.14 0,650.0 391.04 0,650.0 348.32 0,646.32 322.47 0,622.59 325.6 0,621.4 317.21 0,593.9 320.84 0,592.74 312.68 0,612.0 310.14 0,611.66 307.75 0,611.76 307.74 0,610.11 296.14 0,618.25 295.06 0,641.98 291.93 0,637.68 261.71 0,615.65 264.62 0,612.75 244.25 0))","POLYGON ((32.561202819000115 15.542986733000136 0,32.561210646000042 15.542931721000093 0,32.561270132000047 15.542939577000066 0,32.561281740000055 15.542857987000033 0,32.561217671000065 15.542849526000076 0,32.561195707000046 15.542846626 0,32.56120016200002 15.542815307000076 0,32.561199879000078 15.542815269000055 0,32.561200796000044 15.542808819000092 0,32.561148790000075 15.542801951000143 0,32.561151925000104 15.542779922000053 0,32.561226179000066 15.542789727000144 0,32.561229401000077 15.54276708000002 0,32.561293470000066 15.542775541000017 0,32.561303400025558 15.542705748243776 0,32.561303400025558 15.54259038864968 0,32.561301381000114 15.542590122000098 0,32.561303400025558 15.542575930939897 0,32.561303400025558 15.542493224901211 0,32.561257734000066 15.542487195000023 0,32.561261914000063 15.54245780500009 0,32.5612565220001 15.542457093000115 0,32.5612651920001 15.54239615300007 0,32.561303400025558 15.542401198776028 0,32.561303400025558 15.54233795909229 0,32.561293744000068 15.542336684000103 0,32.561303400025558 15.542268816303114 0,32.561303400025558 15.541983186729858 0,32.561262027000097 15.54197772300007 0,32.561265994000074 15.541949837000136 0,32.561303400025558 15.541954776847133 0,32.561303400025558 15.541891199941301 0,32.561061111597326 15.541891199941301 0,32.561004408000031 15.542289751000069 0,32.560981424000019 15.542286715000047 0,32.560980205000078 15.542295278000037 0,32.56096690300005 15.54238878000006 0,32.561000232000076 15.542393180999982 0,32.560995971000068 15.542423131000088 0,32.560975610000071 15.542420443000012 0,32.560972006000036 15.542445772000097 0,32.56099236700004 15.542448461000115 0,32.560976023 15.542563342000117 0,32.561138965000055 15.542584860000105 0,32.56113514500003 15.542611709 0,32.561134164000045 15.54261860300006 0,32.561092269000021 15.542613070000142 0,32.561089430000052 15.542633026000097 0,32.560968383000038 15.542617040000048 0,32.560948334000081 15.542757952000025 0,32.561072408000015 15.542774337000063 0,32.561067796000017 15.542806757000118 0,32.560918732000047 15.542787072000102 0,32.560899953000032 15.542784592000119 0,32.560882608000057 15.542906504000022 0,32.560901387000072 15.542908984000082 0,32.560896089000025 15.542946226000046 0,32.561202819000115 15.542986733000136 0))","POLYGON Z ((612.75 244.25 0, 499.14 259.25 0, 501.11 273.04 0, 494.15 273.96 0, 500.58 319.11 0, 507.53 318.2 0, 562.74 310.9 0, 564.45 322.91 0, 518.49 328.98 0, 525.92 381.17 0, 570.75 375.25 0, 571.8 382.64 0, 587.3200000000001 380.59 0, 587.6799999999999 383.14 0, 589.1 393.09 0, 528.75 401.06 0, 534.8 443.61 0, 527.26 444.6 0, 528.6 453.98 0, 536.14 452.99 0, 537.72 464.08 0, 525.37 465.71 0, 530.3 500.34 0, 530.75 503.51 0, 539.26 502.39 0, 560.26 650 0, 650 650 0, 650 626.45 0, 636.15 628.28 0, 634.6799999999999 617.95 0, 650 615.9299999999999 0, 650 510.14 0, 646.42 485.01 0, 650 484.53 0, 650 461.11 0, 635.85 462.98 0, 632.64 440.41 0, 634.63 440.15 0, 633.09 429.26 0, 650 427.03 0, 650 396.4 0, 649.25 391.14 0, 650 391.04 0, 650 348.32 0, 646.3200000000001 322.47 0, 622.59 325.6 0, 621.4 317.21 0, 593.9 320.84 0, 592.74 312.68 0, 612 310.14 0, 611.66 307.75 0, 611.76 307.74 0, 610.11 296.14 0, 618.25 295.06 0, 641.98 291.93 0, 637.6799999999999 261.71 0, 615.65 264.62 0, 612.75 244.25 0))",0.0918037052783937
119,AOI_5_Khartoum_img1306,22,"POLYGON ((30.61 236.48 0,29.12 221.6 0,2.71 224.05 0,4.2 238.92 0,10.33 238.36 0,11.28 247.95 0,31.56 246.08 0,30.61 236.48 0))","POLYGON ((32.559631035000073 15.543007698000086 0,32.559633616000049 15.542981790000121 0,32.559578862000045 15.542976726000129 0,32.559576281000027 15.5430026330001 0,32.559559731000078 15.543001103000098 0,32.559555728000092 15.543041274000068 0,32.559627032000051 15.543047868000089 0,32.559631035000073 15.543007698000086 0))","POLYGON Z ((30.61 236.48 0, 29.12 221.6 0, 2.71 224.05 0, 4.2 238.92 0, 10.33 238.36 0, 11.28 247.95 0, 31.56 246.08 0, 30.61 236.48 0))",0.0
120,AOI_5_Khartoum_img1306,23,"POLYGON ((465.56 149.51 0,461.1 122.32 0,460.28 117.33 0,442.81 119.99 0,443.63 124.98 0,338.56 140.98 0,343.02 168.17 0,465.56 149.51 0))","POLYGON ((32.560805408000107 15.543242514000086 0,32.560474557000099 15.543192138000084 0,32.560462513000047 15.543265559000167 0,32.560746203000051 15.543308755000059 0,32.560743993000088 15.543322230000101 0,32.560791152000043 15.543329411000164 0,32.560793363000101 15.543315936000123 0,32.560805408000107 15.543242514000086 0))","POLYGON Z ((465.56 149.51 0, 461.1 122.32 0, 460.28 117.33 0, 442.81 119.99 0, 443.63 124.98 0, 338.56 140.98 0, 343.02 168.17 0, 465.56 149.51 0))",0.7835430151409475
121,AOI_5_Khartoum_img1306,24,"POLYGON ((620.65 139.12 0,616.11 110.73 0,594.14 113.99 0,598.67 142.38 0,620.65 139.12 0))","POLYGON ((32.561224144000029 15.543270568000048 0,32.561164819000098 15.543261775000143 0,32.561152580000055 15.54333842200011 0,32.561211904000061 15.543347216 0,32.561224144000029 15.543270568000048 0))","POLYGON Z ((620.65 139.12 0, 616.11 110.73 0, 594.14 113.99 0, 598.67 142.38 0, 620.65 139.12 0))",0.0
122,AOI_5_Khartoum_img1306,25,"POLYGON ((15.24 108.95 0,0.0 110.31 0,0.0 176.6 0,1.56 192.77 0,4.41 222.25 0,26.0 220.32 0,26.06 221.0 0,32.56 220.42 0,31.69 211.47 0,58.61 209.05 0,55.73 154.88 0,55.54 152.89 0,61.16 152.39 0,58.08 120.52 0,16.72 124.23 0,15.24 108.95 0))","POLYGON ((32.559589554000112 15.543352045000127 0,32.559593538000136 15.54331078000013 0,32.559705221000051 15.543320789000122 0,32.559713528000039 15.543234752000032 0,32.559698359000031 15.543233393 0,32.559698877000102 15.543228030000051 0,32.559706655000056 15.543081758000092 0,32.559633968000099 15.543075244000065 0,32.559636302000051 15.543051074000047 0,32.559618766000028 15.543049502000082 0,32.559618588000042 15.543051340000051 0,32.559560302000108 15.543046116000054 0,32.559552617000115 15.543125712000119 0,32.559548400025243 15.543169389249563 0,32.559548400025243 15.543348356732697 0,32.559589554000112 15.543352045000127 0))","POLYGON Z ((15.24 108.95 0, 0 110.31 0, 0 176.6 0, 1.56 192.77 0, 4.41 222.25 0, 26 220.32 0, 26.06 221 0, 32.56 220.42 0, 31.69 211.47 0, 58.61 209.05 0, 55.73 154.88 0, 55.54 152.89 0, 61.16 152.39 0, 58.08 120.52 0, 16.72 124.23 0, 15.24 108.95 0))",0.42403484146737436
123,AOI_5_Khartoum_img1306,26,"POLYGON ((93.32 144.58 0,137.19 139.91 0,136.27 131.94 0,131.57 90.99 0,59.16 98.7 0,63.86 139.65 0,71.95 210.2 0,100.5 207.16 0,144.8 202.45 0,139.64 157.5 0,95.34 162.22 0,93.32 144.58 0))","POLYGON ((32.559800364000061 15.543255833000039 0,32.559805828000059 15.543208208000097 0,32.559925429000074 15.543220944000089 0,32.559939350000036 15.543099597000026 0,32.559819749000091 15.543086861000072 0,32.559742667000023 15.543078653000135 0,32.559720815000034 15.543269134000115 0,32.559708128000103 15.543379717000104 0,32.559903649000056 15.54340053700013 0,32.559916336000093 15.543289954000116 0,32.559918804000077 15.543268445000079 0,32.559800364000061 15.543255833000039 0))","POLYGON Z ((93.31999999999999 144.58 0, 137.19 139.91 0, 136.27 131.94 0, 131.57 90.98999999999999 0, 59.16 98.7 0, 63.86 139.65 0, 71.95 210.2 0, 100.5 207.16 0, 144.8 202.45 0, 139.64 157.5 0, 95.34 162.22 0, 93.31999999999999 144.58 0))",0.35351595595968255
124,AOI_5_Khartoum_img1306,27,"POLYGON ((578.11 117.5 0,562.79 86.46 0,539.69 97.04 0,555.01 128.09 0,578.11 117.5 0))","POLYGON ((32.561109303000016 15.543328946000017 0,32.561046937000086 15.543300369000049 0,32.561005560000055 15.543384184000047 0,32.561067928000057 15.543412761000129 0,32.561109303000016 15.543328946000017 0))","POLYGON Z ((578.11 117.5 0, 562.79 86.45999999999999 0, 539.6900000000001 97.04000000000001 0, 555.01 128.09 0, 578.11 117.5 0))",0.7408359542328506
125,AOI_5_Khartoum_img1306,28,"POLYGON ((236.43 62.69 0,234.26 48.74 0,184.96 55.86 0,187.13 69.81 0,236.43 62.69 0))","POLYGON ((32.560186759000054 15.543476934000152 0,32.560053658000086 15.543457700000015 0,32.560047793000038 15.543495368000103 0,32.560180893000101 15.54351460300013 0,32.560186759000054 15.543476934000152 0))","POLYGON Z ((236.43 62.69 0, 234.26 48.74 0, 184.96 55.86 0, 187.13 69.81 0, 236.43 62.69 0))",0.6846344975947855
126,AOI_5_Khartoum_img1306,29,"POLYGON ((259.52 110.85 0,278.27 108.45 0,269.12 42.29 0,250.37 44.7 0,257.43 95.72 0,242.3 97.67 0,244.39 112.8 0,259.52 110.85 0))","POLYGON ((32.560249105000054 15.543346892000109 0,32.560208253000077 15.543341644000066 0,32.560202599000029 15.543382502 0,32.560243450000016 15.543387748999976 0,32.560224386000094 15.543525502 0,32.560275015000045 15.543532005000058 0,32.560299733000072 15.543353396000102 0,32.560249105000054 15.543346892000109 0))","POLYGON Z ((259.52 110.85 0, 278.27 108.45 0, 269.12 42.29 0, 250.37 44.7 0, 257.43 95.72 0, 242.3 97.67 0, 244.39 112.8 0, 259.52 110.85 0))",0.24289953500376474
127,AOI_5_Khartoum_img1306,30,"POLYGON ((445.6 29.06 0,323.34 45.35 0,325.71 61.84 0,332.35 60.96 0,334.33 74.78 0,376.02 69.23 0,375.74 67.28 0,440.53 58.65 0,454.18 56.83 0,452.47 44.96 0,447.97 45.56 0,445.6 29.06 0))","POLYGON ((32.560751515000078 15.543567727000065 0,32.560757906000077 15.543523195000024 0,32.560770081000065 15.543524816000135 0,32.560774680000094 15.543492765000044 0,32.560737825000025 15.543487857000125 0,32.560562896000086 15.543464557000016 0,32.560563653000038 15.543459279000064 0,32.560451094000022 15.543444287000117 0,32.560445737000066 15.543481617000101 0,32.560427816000072 15.543479230000022 0,32.560421425000072 15.543523762000063 0,32.560751515000078 15.543567727000065 0))","POLYGON Z ((445.6 29.06 0, 323.34 45.35 0, 325.71 61.84 0, 332.35 60.96 0, 334.33 74.78 0, 376.02 69.23 0, 375.74 67.28 0, 440.53 58.65 0, 454.18 56.83 0, 452.47 44.96 0, 447.97 45.56 0, 445.6 29.06 0))",0.7972590263933044
128,AOI_5_Khartoum_img1306,31,"POLYGON ((565.45 38.54 0,560.34 8.96 0,484.28 21.18 0,489.4 50.75 0,565.45 38.54 0))","POLYGON ((32.561075124000084 15.543542150000084 0,32.560869768000011 15.543509175000118 0,32.560855955000058 15.543589026000035 0,32.561061311000095 15.543622 0,32.561075124000084 15.543542150000084 0))","POLYGON Z ((565.45 38.54 0, 560.34 8.960000000000001 0, 484.28 21.18 0, 489.4 50.75 0, 565.45 38.54 0))",0.0
129,AOI_5_Khartoum_img1306,32,"POLYGON ((105.67 -0.0 0,0 0 0,0.0 39.91 0,3.22 39.38 0,7.08 38.74 0,11.78 65.1 0,50.24 58.74 0,46.27 36.45 0,110.28 25.86 0,105.67 -0.0 0))","POLYGON ((32.559833703199736 15.543646199941612 0,32.559846144000055 15.543576370000038 0,32.559673321000055 15.543547791000035 0,32.559684046000022 15.543487593000041 0,32.559580201000053 15.54347042100008 0,32.559567519000097 15.543541598000049 0,32.559557101000095 15.543539875000031 0,32.559548400025243 15.543538436219842 0,32.559548400025243 15.543646199941612 0,32.559833703199736 15.543646199941612 0))","POLYGON Z ((105.67 -0 0, 0 0 0, 0 39.91 0, 3.22 39.38 0, 7.08 38.74 0, 11.78 65.09999999999999 0, 50.24 58.74 0, 46.27 36.45 0, 110.28 25.86 0, 105.67 -0 0))",0.622328484127778
130,AOI_5_Khartoum_img1306,33,"POLYGON ((583.37 23.65 0,598.17 22.94 0,597.67 12.36 0,582.86 13.06 0,583.37 23.65 0))","POLYGON ((32.561123486000056 15.54358235600005 0,32.561122125000047 15.543610935000025 0,32.561162100000033 15.543612839000055 0,32.561163460000081 15.543584259000072 0,32.561123486000056 15.54358235600005 0))","POLYGON Z ((583.37 23.65 0, 598.17 22.94 0, 597.67 12.36 0, 582.86 13.06 0, 583.37 23.65 0))",0.45217615752342644
131,AOI_5_Khartoum_img1301,1,"POLYGON ((134.59 647.52 0,132.74 635.82 0,123.11 637.23 0,124.96 648.93 0,134.59 647.52 0))","POLYGON ((32.559911783000103 15.53312289300003 0,32.559885786000066 15.533119081000107 0,32.559880795000019 15.533150683000049 0,32.559906792000056 15.533154495000085 0,32.559911783000103 15.53312289300003 0))","POLYGON Z ((134.59 647.52 0, 132.74 635.8200000000001 0, 123.11 637.23 0, 124.96 648.9299999999999 0, 134.59 647.52 0))",0.6025199178177894
132,AOI_5_Khartoum_img1301,2,"POLYGON ((90.19 628.48 0,59.2 631.12 0,60.93 650.0 0,111.14 650.0 0,110.38 641.7 0,91.55 643.3 0,90.19 628.48 0))","POLYGON ((32.559791914000101 15.533174295000054 0,32.559795584000014 15.533134286000109 0,32.559846416000035 15.533138614000093 0,32.559848471492401 15.533116199939741 0,32.559712914923942 15.533116199939741 0,32.559708240000063 15.533167171000109 0,32.559791914000101 15.533174295000054 0))","POLYGON Z ((90.19 628.48 0, 59.2 631.12 0, 60.93 650 0, 111.14 650 0, 110.38 641.7 0, 91.55 643.3 0, 90.19 628.48 0))",0.0
133,AOI_5_Khartoum_img1301,3,"POLYGON ((110.61 554.25 0,101.45 550.72 0,97.76 559.62 0,106.91 563.15 0,110.61 554.25 0))","POLYGON ((32.5598470360001 15.533374738000141 0,32.559837053000074 15.533350694000049 0,32.559812343000019 15.533360217000064 0,32.559822326000109 15.53338426100008 0,32.5598470360001 15.533374738000141 0))","POLYGON Z ((110.61 554.25 0, 101.45 550.72 0, 97.76000000000001 559.62 0, 106.91 563.15 0, 110.61 554.25 0))",0.0
134,AOI_5_Khartoum_img1301,4,"POLYGON ((4.46 528.39 0,2.49 528.55 0,0.58 529.05 0,0.0 529.31 0,0.0 549.35 0,0.58 549.61 0,2.49 550.1 0,4.46 550.27 0,6.43 550.1 0,8.35 549.61 0,10.14 548.8 0,11.76 547.71 0,13.16 546.36 0,14.3 544.8 0,15.13 543.07 0,15.64 541.23 0,15.82 539.33 0,15.64 537.43 0,15.13 535.59 0,14.3 533.86 0,13.16 532.3 0,11.76 530.95 0,10.14 529.85 0,8.34 529.05 0,6.43 528.55 0,4.46 528.39 0))","POLYGON ((32.559560445000038 15.533444552000118 0,32.55956576905934 15.533444103257006 0,32.559570931356674 15.533442770586618 0,32.559575775038276 15.533440594481423 0,32.559580152931311 15.533437641061282 0,32.559583932015713 15.533434000064302 0,32.559586997465921 15.53342978212034 0,32.559589256139787 15.533425115389424 0,32.55959063940864 15.533420141667822 0,32.559591105242575 15.533415012079498 0,32.559590639487432 15.533409882484406 0,32.55958925629497 15.533404908742716 0,32.559586997692776 15.53340024197904 0,32.559583932307348 15.533396023990676 0,32.559580153278858 15.533392382939093 0,32.559575775431185 15.533389429455838 0,32.559570931783014 15.533387253281026 0,32.559565769506143 15.533385920536658 0,32.559560445453741 15.533385471717519 0,32.559555121394446 15.533385920460745 0,32.559549959097097 15.533387253131515 0,32.559548400025243 15.533387953570875 0,32.559548400025243 15.533442070162417 0,32.559549958670758 15.533442770437107 0,32.559555120947635 15.533444103181106 0,32.559560445000038 15.533444552000118 0))","POLYGON Z ((4.46 528.39 0, 2.49 528.55 0, 0.58 529.05 0, 0 529.3099999999999 0, 0 549.35 0, 0.58 549.61 0, 2.49 550.1 0, 4.46 550.27 0, 6.43 550.1 0, 8.35 549.61 0, 10.14 548.8 0, 11.76 547.71 0, 13.16 546.36 0, 14.3 544.8 0, 15.13 543.0700000000001 0, 15.64 541.23 0, 15.82 539.33 0, 15.64 537.4299999999999 0, 15.13 535.59 0, 14.3 533.86 0, 13.16 532.3 0, 11.76 530.95 0, 10.14 529.85 0, 8.34 529.05 0, 6.43 528.55 0, 4.46 528.39 0))",0.0
135,AOI_5_Khartoum_img1301,5,"POLYGON ((479.12 481.1 0,442.5 472.15 0,434.89 501.04 0,471.51 510.0 0,479.12 481.1 0))","POLYGON ((32.56084202400006 15.53357222 0,32.560821468000036 15.533494199000106 0,32.560722593000051 15.533518382000056 0,32.560743149000082 15.533596402000022 0,32.56084202400006 15.53357222 0))","POLYGON Z ((479.12 481.1 0, 442.5 472.15 0, 434.89 501.04 0, 471.51 510 0, 479.12 481.1 0))",0.0
